f_id,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,1
1,0.5769239063823265,0.1121505675962522,0.5867163477156057,-0.6454678639817897,-0.7481769997466143,0.5635485141178074,0.025856902952722693,-0.13857288590550487,-0.6435512496906215,-0.6024232619815126,-0.6349078145199969,0.5481012016333273,0.3122868157314138,-0.22709146154084103,-0.688307165955155,-0.0619855681254764,-0.3455745257409992,0.5822338797212544,0.06013692529259218,0.46296555992610156,-0.25346399845276246,0.6422476718374187,0.050432097798078446,-0.23908593912258613,0.020484545984268965,0.22819141370983353,-0.04396864696600433,0.13383341168146867,0.6756479034326608,
2,,0.035325881981574714,0.035047947202684004,-0.18674509856672517,-0.18001340920412834,0.052008683288197965,-0.057622726175198924,-0.06447791227539623,-0.17338099426404785,-0.17332265013883208,-0.20246206210975148,0.05094936605185829,0.042811288630858146,-0.07602785779547228,-0.2046841918718203,0.04723397094186377,0.36178024733850955,-0.06705975611300619,0.4842681192829239,0.20580468275932007,-0.13444753659632758,-0.03443353692466866,-0.051562835963485654,-0.1785611450696738,-0.07793726455821037,-0.0809182994972728,-0.09981403851507697,0.03084074416506677,-0.07424652044053293,0.4850882711905182
3,-0.1765046367008858,,-0.19980947177639363,-0.02401161932603313,-0.04817506158614249,-0.6344276107982261,-0.7133228938025638,-0.4479192313378264,0.11927200464367294,0.09020438775536344,0.0290977982476337,-0.6885514639583068,-0.46241446458830016,0.18779957068862285,-0.09114675056679311,0.9787530314556879,0.8759000645968373,-0.4464325490125096,0.9482208092864388,-0.017380477637247704,0.4061606541068049,-0.2676775668288669,-0.5352972926111541,0.6962692909276147,-0.10605172947405483,0.14007697062351931,0.014375314451309018,0.10926225846283355,-0.03016793658741279,0.05544511439616806
4,0.09378454886468757,-0.3267596878419936,,-0.3323044875012582,-0.3501891694384518,0.5066772582893787,-0.04397933895104589,0.4130263614091467,-0.3410675816933417,-0.34097256841828205,-0.34842157407536956,0.5182428003535566,0.765888364723376,-0.41865188146363863,-0.3416144598519202,-0.29778885189240123,-0.39757395899993386,0.27148696989582244,-0.37581031584228386,-0.3598016659589438,-0.3978599331679682,-0.21483459501826707,-0.23704454087697435,-0.3382969074754021,0.9606982447149617,0.9662860066901507,-0.13984316420984033,0.44971233124715804,-0.5105015449129728,0.058455789297948924
5,-0.5863987286332746,0.13946005646244974,-0.406024679380822,,0.9610772909713845,-0.4680447059767847,-0.13905014040872166,0.0728941145024623,0.9788278411786759,0.9314130594337087,0.9896708093583103,-0.4561792804333804,-0.16276900722150178,-0.30061230128525684,0.9400682896234048,0.048018514452280225,0.21621138589348643,-0.6260816916939862,-0.01788472505749672,-0.502635454192361,-0.3060039671025081,-0.1426929755130777,-0.4211458686687912,0.3123118636889245,-0.04274851159437776,-0.30099843212163213,-0.04310262741211934,-0.44103386139851897,-0.6041757993393642,-0.6174729403939889
6,-0.5552563011248339,-0.02849179363611709,-0.20181059575521854,0.9649009245382908,,-0.3634117008727027,-0.06124761896820141,0.3198783280447074,0.9194144290408737,0.9235047625581456,0.9383400283756431,-0.298422752819554,0.05561921947351267,-0.5376828377976057,0.9410641628215237,-0.1097824996943908,0.09073937155785528,-0.64285855130362,-0.253613849968928,-0.7920103634447193,-0.5065858299822117,-0.09742358194866196,-0.42699449191391015,0.35334571810674276,0.14344477817873025,-0.18522916279621993,-0.07447698682785142,-0.5589640661262929,-0.7645298979201796,-0.7118661526002072
7,0.9724927039560577,-0.7103082477343796,0.9604837136106676,-0.43889452143829377,-0.33369709187993424,,0.9743593078946985,0.752262980221701,-0.40505443212130965,-0.4123219914607339,-0.4622840869442446,0.9996963251250578,0.9325931890344377,-0.5569100815990307,-0.6808723985610605,-0.6070590876036501,-0.6890959224555249,0.5572251370021537,-0.7117310692882497,0.667368979235649,-0.35837420250752183,0.9658881340300632,0.9639103176292022,-0.6046627479796802,0.9466087366287664,0.09648115368589816,-0.2555209966239176,0.9763444709401587,0.6914900265532886,0.9780469864126522
8,0.9973538947763351,-0.65537129994568,-0.14823041678466042,-0.6488012226006323,-0.7011913688384412,0.9867516317239065,,-0.1714779795614778,-0.669227744291442,-0.6686822551229912,-0.6774137368839575,0.9820636125551395,-0.021915086160852804,-0.8238410636877551,-0.6642190862466557,-0.5959765232175285,-0.8299917387741267,0.9960010474011187,-0.7470880976241236,0.9936930503780409,-0.42804905219351563,-0.05823405841300855,0.026706384949816142,-0.674134901021687,-0.48849435896478055,-0.47218199475426936,-0.33189117460868056,0.9907490847305123,0.9843359254587893,0.976907907134439
9,0.7090017118735475,-0.5406694758938402,0.13067106426998476,0.058244530283373286,0.18932629284661606,0.2908270256122938,0.5533486455281033,,0.07127820679348573,0.23682075432627603,-0.008096341355822378,0.5346075527143993,0.4473035064312443,-0.5704728794855247,-0.2154696499384654,-0.42564845958264597,-0.06251666510077225,0.09641613857886266,-0.6328878625997758,-0.24395865120774762,-0.645358787676668,0.6561670621088797,0.6095610146060331,0.0862800532503013,-0.5588061844383763,0.3276686413215689,-0.3539659682207834,-0.18825206235516334,-0.025326095455795894,0.26554870033699185
